,cells_per_spot,factors_per_spot,combs_per_spot,gene_level_prior,PR_score_macro,ROC_score_macro,PR_score_micro,ROC_score_micro
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps3_fps25_inf_shape01_gl0.3,1,25,3,0.3,0.628654751936723,0.8607302697133979,0.582151170185604,0.8375888569611021
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps10_fps25_inf_shape01_gl0.5,1,25,10,0.5,0.6299702096099662,0.859468438538206,0.5826389186343442,0.8361578165575734
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps80_fps5_inf_shape01_gl0.3,10,5,80,0.3,0.8066688801760143,0.9657868832287436,0.690603933839643,0.9290744319548089
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps1_fps25_inf_shape01_gl0.3,1,25,1,0.3,0.6256973209659417,0.8568101486934135,0.5777051131253987,0.834335017383353
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps25_fps80_inf_shape01_gl1.0,16,80,25,1.0,0.7835163480503095,0.9593739821509999,0.6633237880878263,0.9150436574285182
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps3_fps10_inf_shape01_gl3.0,40,10,3,3.0,0.6388504632078035,0.8750304600737797,0.5826764800471356,0.843153560591621
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps3_fps40_inf_shape01_gl0.7,3,40,3,0.7,0.6317929213571245,0.8622944095812312,0.5826387488351872,0.8367708180027682
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps25_fps40_inf_shape01_gl0.1,25,40,25,0.1,0.8524934316627407,0.9722243936334224,0.692015716993799,0.9304709710470466
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps16_fps3_inf_shape01_gl1.5,3,3,16,1.5,0.6336638065400912,0.8665441025678144,0.5830221767262213,0.8405662437240184
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps16_fps40_inf_shape01_gl2.0,80,40,16,2.0,0.8037316508673319,0.9648641541026403,0.6721699911045631,0.9199109761619262
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps80_fps10_inf_shape01_gl0.1,80,10,80,0.1,0.8741251772875575,0.9801349652694841,0.7159466431880057,0.9372910117248163
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps40_fps80_inf_shape01_gl2.0,3,80,40,2.0,0.6306609492721831,0.8627850278785072,0.5818423984216226,0.839039681333343
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps3_fps10_inf_shape01_gl0.1,1,10,3,0.1,0.6296648603460634,0.8622173244836263,0.582619735062007,0.8402401701421309
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps16_fps16_inf_shape01_gl0.3,16,16,16,0.3,0.8212090452945563,0.9662445684561507,0.6832541110446417,0.9250631719813966
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps40_fps40_inf_shape01_gl0.3,40,40,40,0.3,0.8357790158686469,0.9715251992269777,0.6792529228058566,0.9280519988644323
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps5_fps16_inf_shape01_gl2.0,1,16,5,2.0,0.6247769497022818,0.854168265066578,0.5795768468758801,0.8325622611950321
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps5_fps3_inf_shape01_gl0.7,40,3,5,0.7,0.7993291471410525,0.9642532637516679,0.6687854357808352,0.9174082236971733
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps3_fps5_inf_shape01_gl1.5,3,5,3,1.5,0.6253182081839138,0.8573093320015346,0.5788343901861847,0.8341172127765835
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps5_fps10_inf_shape01_gl2.0,40,10,5,2.0,0.7280174445670614,0.9470139476979423,0.6406190970955575,0.9032673706864314
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps16_fps10_inf_shape01_gl0.5,25,10,16,0.5,0.8158620428484616,0.9664548334406975,0.6763398943604563,0.9195242438060494
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps80_fps25_inf_shape01_gl0.3,25,25,80,0.3,0.837617437958975,0.9736858740050716,0.7100780068780743,0.9369516684078167
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps40_fps1_inf_shape01_gl0.5,16,1,40,0.5,0.8105085033273302,0.9642144196179764,0.674154290315985,0.9188116188192187
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps1_fps5_inf_shape01_gl0.3,5,5,1,0.3,0.7033227547611167,0.9292346740591154,0.6280456099992422,0.8897353371437579
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps80_fps1_inf_shape01_gl1.0,40,1,80,1.0,0.8097863479426564,0.9693156676968807,0.6940714333729268,0.9304918608270182
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps5_fps40_inf_shape01_gl0.05,40,40,5,0.05,0.7962825111319685,0.9500001206339556,0.6569966967504948,0.9140271152963051
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps25_fps1_inf_shape01_gl2.0,25,1,25,2.0,0.7679682420237585,0.9557327668362782,0.6574262137471211,0.9123626280831024
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps80_fps3_inf_shape01_gl1.5,16,3,80,1.5,0.7593570041223924,0.9537333796567721,0.6538785636202769,0.9111749465792635
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps5_fps25_inf_shape01_gl1.0,10,25,5,1.0,0.6688663754761047,0.9031616953413578,0.6030506494446777,0.8662251262836459
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps25_fps10_inf_shape01_gl2.0,10,10,25,2.0,0.7154673093777744,0.9403085092779575,0.6350950809334209,0.8997492824290211
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps80_fps1_inf_shape01_gl0.5,80,1,80,0.5,0.8439983736308755,0.975133722739742,0.7034020171100953,0.9346564264522921
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps40_fps80_inf_shape01_gl2.0,80,80,40,2.0,0.8042882969562442,0.9653214774281808,0.6667300553693514,0.9193932956472857
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps5_fps3_inf_shape01_gl0.05,16,3,5,0.05,0.7861052299822667,0.9491957334182596,0.6370887206054378,0.9125152300368898
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps16_fps16_inf_shape01_gl0.5,1,16,16,0.5,0.6636299206364806,0.9005671002251029,0.6073525415733454,0.8715548751800463
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps25_fps25_inf_shape01_gl1.5,40,25,25,1.5,0.7978184736224797,0.9642409590882002,0.6659543096685622,0.9163256344742892
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps5_fps40_inf_shape01_gl0.05,16,40,5,0.05,0.7889301289190646,0.9536232408553431,0.6321755611213206,0.9143881526196467
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps1_fps16_inf_shape01_gl2.0,3,16,1,2.0,0.6290317089729928,0.857407528041363,0.5799412986690422,0.8346489270413879
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps5_fps16_inf_shape01_gl0.3,10,16,5,0.3,0.7837463277972531,0.9576064534340868,0.6616302826179874,0.9135050718536051
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps40_cps3_fps16_inf_shape01_gl1.0,40,16,3,1.0,0.7861529647165489,0.9609521155576787,0.6639448656997896,0.914875252426552
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps10_fps1_inf_shape01_gl0.1,1,1,10,0.1,0.7168861100401972,0.9328773369813042,0.6369473772462464,0.9002095210751542
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps3_fps5_inf_shape01_gl0.05,80,5,3,0.05,0.7941347067407764,0.9468881264822899,0.6368423524389468,0.904375695153169
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps80_fps3_inf_shape01_gl0.3,80,3,80,0.3,0.852287414226628,0.9764599724472046,0.7064883080383584,0.9353162338722454
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps3_cps40_fps10_inf_shape01_gl0.5,3,10,40,0.5,0.7587837970835665,0.9524289646952665,0.6573399700683059,0.9139411837086255
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps25_fps80_inf_shape01_gl0.1,5,80,25,0.1,0.8164818638001982,0.965673004774692,0.6874607880734347,0.9303577560797504
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps16_fps1_inf_shape01_gl0.7,25,1,16,0.7,0.8036410609024377,0.9641475884065942,0.6710742858001806,0.9183218248539726
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps1_fps25_inf_shape01_gl0.3,5,25,1,0.3,0.6666414551475057,0.9008987229689466,0.5933014786150298,0.8631303425763072
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps10_cps16_fps80_inf_shape01_gl0.05,10,80,16,0.05,0.8453372963790994,0.9686668982838613,0.695986875210396,0.9301676570714419
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps80_cps25_fps3_inf_shape01_gl0.3,80,3,25,0.3,0.8551483570350012,0.9746022095315302,0.6938861402364782,0.9313884928074014
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps25_cps10_fps5_inf_shape01_gl3.0,25,5,10,3.0,0.6935534152154305,0.9250135713200008,0.6211841312462743,0.885309015940571
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps80_fps25_inf_shape01_gl3.0,16,25,80,3.0,0.7235736595154831,0.9417429676435605,0.640483909013118,0.9023024799928585
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps16_cps25_fps40_inf_shape01_gl3.0,16,40,25,3.0,0.719436217227225,0.9394237798478565,0.6367595976731311,0.8997317301884865
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps1_cps40_fps1_inf_shape01_gl1.5,1,1,40,1.5,0.6281598377598683,0.8593412903490424,0.5772413240864067,0.8361489097505209
LocationModelLinearDependentWMultiExperiment_1experiments_34clusters_4039locations_10241genes_defaults_ceps5_cps40_fps16_inf_shape01_gl1.0,5,16,40,1.0,0.730541477110835,0.9444590411530677,0.6439688957616638,0.9066984617562213
