,tissue_zone_0,tissue_zone_1,tissue_zone_2,tissue_zone_3,tissue_zone_4,tissue_zone_5,tissue_zone_6,tissue_zone_7,tissue_zone_8,tissue_zone_9,tissue_zone_10,tissue_zone_11,uniform_0,uniform_1,uniform_2,uniform_3,uniform_4,uniform_5,uniform_6,uniform_7,is_uniform,is_high_density
Inh_Meis2_3,0.0,0.0,0.0,0.0,0.0,3.356570644237813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Inh_4,0.0,0.0,0.0,0.0,0.0,0.0,0.36002434842539527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
OPC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305896378918093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Oligo_1,0.0,0.0,0.0,0.0,0.0,0.0,2.2596396420359235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_Hpc_CA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030140011582712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Astro_CTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3961212546697226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Astro_THAL_med,0.0,0.0,3.5825830867095827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Inh_Vip,0.0,0.0,0.0,0.0,0.0,0.0,2.999432978297964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Ext_Amy_2,0.0,0.0,0.0,0.0,3.4153910549404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Astro_AMY_CTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105167584238575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Unk_1,0.0,0.0,0.0,0.0,0.0,0.8200796640018851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_Sst,0.0,0.0,1.032853128294108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Inh_Meis2_2,0.0,0.8940716492784815,0.0,0.0,0.8940716492784815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_Hpc_DG2,1.2580996886530103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580996886530103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_Hpc_DG1,0.0,0.0,0.0,0.938917441554203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414836192422104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_Meis2_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1806679798710262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Inh_2,0.0,0.0,0.5378884813976498,0.5378884813976498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Nb_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431262480631248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_Thal_2,2.7476514290709004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Ext_Amy_1,0.0,0.0,0.0,0.0,1.1948401710140253,0.0,0.0,0.0,0.0,0.0,1.1948401710140253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_L6,1.0470060131065513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
OPC_2,0.0,0.0,0.0,0.0,1.2451789946723022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_Meis2_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5925301241346663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_L6B,0.0,0.0,0.0,0.0,3.941847209305733,3.941847209305733,0.0,0.0,3.941847209305733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
LowQ_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5927360259067613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_Unk_3,0.0,0.0,0.0,0.0,0.0,0.0,1.01574706302035,0.0,0.0,1.01574706302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Ext_L56,0.0,0.0,0.0,0.0,0.6504120943140809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_Lamp5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278229620027214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_Pvalb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2860995873459828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Ext_L5_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1740825327364774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Inh_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360266763199276,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Astro_AMY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945691106347816,0.0,0.0,0.0,0.0,0.0,0,0
Ext_ClauPyr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6095946944987873,0.0,0.0,0.0,0.0,0,0
Astro_HPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670693426030606,0.0,0.0,0.0,0,0
Astro_WM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840609931130858,0.0,0.0,0,0
Nb_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359523525636276,0.0,1,1
Inh_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583016931254242,0,0
